,train,valid
70,0.014441443607211113,0.04039744660258293
71,0.014332879334688187,0.04009215161204338
72,0.014353752136230469,0.040061723440885544
73,0.014377768151462078,0.040280357003211975
74,0.014367002993822098,0.040199074894189835
75,0.014355230145156384,0.04019269719719887
76,0.014419667422771454,0.040395960211753845
77,0.014313360676169395,0.04007657617330551
78,0.014326585456728935,0.040144044905900955
79,0.014362789690494537,0.04013548791408539
80,0.014391305856406689,0.040185313671827316
81,0.014318537898361683,0.04016907513141632
82,0.014306386932730675,0.04015905037522316
83,0.014310765080153942,0.04009954631328583
84,0.01433044858276844,0.04028722643852234
85,0.014346611686050892,0.04035387560725212
86,0.014340430498123169,0.040255263447761536
87,0.014328553341329098,0.04024789482355118
88,0.014370004646480083,0.04040658101439476
89,0.014375480823218822,0.04034874960780144
90,0.014313096180558205,0.04021831229329109
91,0.014366775751113892,0.04043370485305786
92,0.01431078091263771,0.04025695472955704
93,0.014305529184639454,0.040276672691106796
94,0.014288807287812233,0.04023651033639908
95,0.014296147041022778,0.040277015417814255
96,0.014306137338280678,0.04027837514877319
97,0.014309815131127834,0.040290240198373795
98,0.014289401471614838,0.04024647921323776
99,0.01429363526403904,0.040221404284238815
100,0.014297635294497013,0.040251344442367554
101,0.014300134032964706,0.04022833704948425
102,0.014325503259897232,0.0403636172413826
103,0.014298245310783386,0.04023265466094017
104,0.01428796537220478,0.040216974914073944
105,0.014295767992734909,0.04027426242828369
106,0.014287518337368965,0.04023969545960426
107,0.014303051866590977,0.040312349796295166
108,0.014292473904788494,0.04028954356908798
109,0.014296917244791985,0.040271636098623276
110,0.01429824996739626,0.04030613228678703
111,0.014303510077297688,0.04030171036720276
112,0.014287758618593216,0.040254876017570496
113,0.01429402083158493,0.040284305810928345
114,0.014292819425463676,0.040268003940582275
115,0.014291279949247837,0.04028059542179108
116,0.014290678314864635,0.04028232768177986
117,0.014286589808762074,0.04025522246956825
118,0.014292747713625431,0.0402856208384037
119,0.014288544654846191,0.04027547314763069
120,0.01429054792970419,0.04029155150055885
121,0.014293259009718895,0.040283333510160446
122,0.01428765244781971,0.040284011512994766
123,0.014294913038611412,0.04029253125190735
124,0.014289413578808308,0.04028766602277756
125,0.014290773309767246,0.040290944278240204
126,0.01428860705345869,0.04029300808906555
127,0.014291740022599697,0.04030100628733635
128,0.014290481805801392,0.04029839485883713
129,0.014288270846009254,0.04030146449804306
130,0.014290125109255314,0.04029754176735878
131,0.014288384467363358,0.0402892641723156
132,0.014285647310316563,0.04029078781604767
133,0.014288538135588169,0.04029514640569687
134,0.014285611920058727,0.040287163108587265
135,0.014287736266851425,0.0402873270213604
136,0.014287344180047512,0.040291618555784225
137,0.014286188408732414,0.04028848558664322
138,0.014286586083471775,0.04029232636094093
139,0.014288743026554585,0.040301140397787094
140,0.014285814017057419,0.04029609262943268
141,0.014286510646343231,0.04029533639550209
142,0.014286104589700699,0.04029611870646477
143,0.014285234734416008,0.040283434092998505
144,0.014285274781286716,0.04028645157814026
145,0.01428627222776413,0.04029123857617378
146,0.014287194237112999,0.04029897600412369
147,0.014286115765571594,0.0402953214943409
148,0.01428531389683485,0.040292248129844666
149,0.014286228455603123,0.040296800434589386
150,0.014286122284829617,0.04029538109898567
