,train,valid
108,0.10176852345466614,0.16225911676883698
109,0.1017380952835083,0.1637757122516632
110,0.10198357701301575,0.1620326191186905
111,0.10181038081645966,0.16240938007831573
112,0.10179220139980316,0.16335608065128326
113,0.10183759033679962,0.1621371954679489
114,0.10182661563158035,0.16221386194229126
115,0.10177290439605713,0.1620171219110489
116,0.1017313301563263,0.16230785846710205
117,0.10176911950111389,0.1628892570734024
118,0.10186834633350372,0.1618058830499649
119,0.10176517814397812,0.16205617785453796
120,0.10176285356283188,0.1625347137451172
121,0.10176649689674377,0.16215069591999054
122,0.10178515315055847,0.1622617095708847
123,0.1018163412809372,0.16190743446350098
124,0.1017373725771904,0.16237105429172516
125,0.1017683744430542,0.16226820647716522
126,0.10174069553613663,0.1623823195695877
127,0.10175463557243347,0.16204053163528442
128,0.10175273567438126,0.16214032471179962
129,0.10177062451839447,0.16193298995494843
130,0.10175424814224243,0.1622617393732071
131,0.1017838567495346,0.16202209889888763
132,0.10174574702978134,0.1619674414396286
133,0.10174407809972763,0.16211508214473724
134,0.10176204144954681,0.1621031016111374
135,0.1017477884888649,0.16200794279575348
136,0.10172902047634125,0.16202859580516815
137,0.10172773152589798,0.1621309220790863
138,0.10172931104898453,0.16210637986660004
139,0.10174567997455597,0.1620270162820816
140,0.10171778500080109,0.1620284467935562
141,0.10170957446098328,0.16214755177497864
142,0.10172515362501144,0.16209208965301514
143,0.10173864662647247,0.16217771172523499
144,0.10172482579946518,0.16212822496891022
145,0.10174211114645004,0.16207319498062134
146,0.10174429416656494,0.16199329495429993
147,0.10174097120761871,0.1620069444179535
148,0.10173783451318741,0.16205736994743347
149,0.1017288789153099,0.16205915808677673
150,0.10174090415239334,0.16196972131729126
