,train,valid
132,0.09692589193582535,0.15144602954387665
133,0.09692808985710144,0.15152494609355927
134,0.09696205705404282,0.15184074640274048
135,0.0969347283244133,0.1513451337814331
136,0.09686021506786346,0.15130990743637085
137,0.09695887565612793,0.15230274200439453
138,0.09693069756031036,0.15138131380081177
139,0.09693601727485657,0.15230749547481537
140,0.09693770855665207,0.15133726596832275
141,0.0970793291926384,0.152105912566185
142,0.09688838571310043,0.1517670750617981
143,0.09693901240825653,0.15164075791835785
144,0.09695730358362198,0.15196672081947327
145,0.09692426770925522,0.15173892676830292
146,0.09683894366025925,0.15157459676265717
147,0.09686902910470963,0.1516469269990921
148,0.09692275524139404,0.15166017413139343
149,0.09689433127641678,0.15169212222099304
150,0.09703754633665085,0.15163612365722656
