,train,valid
51,0.1818956583738327,0.18653470277786255
52,0.10930074006319046,0.1349133551120758
53,0.15839414298534393,0.17270411550998688
54,0.1279127150774002,0.15477822721004486
55,0.12500974535942078,0.15138551592826843
56,0.13011950254440308,0.17487739026546478
57,0.11726143956184387,0.15539202094078064
58,0.1596803218126297,0.1838071048259735
59,0.18597546219825745,0.23983056843280792
60,0.130471870303154,0.16366638243198395
61,0.15228727459907532,0.16186797618865967
62,0.10925664752721786,0.1503409892320633
63,0.10285890847444534,0.136720672249794
64,0.12896840274333954,0.17354030907154083
65,0.12011680006980896,0.15820731222629547
66,0.10647337883710861,0.13262249529361725
67,0.1285795420408249,0.15223994851112366
68,0.13221076130867004,0.154795840382576
69,0.13648274540901184,0.16187642514705658
70,0.12358274310827255,0.1764916330575943
71,0.10059414803981781,0.12777842581272125
72,0.10111550241708755,0.1380096822977066
73,0.1299995332956314,0.1631050705909729
74,0.11668629199266434,0.15429039299488068
75,0.12536562979221344,0.18085114657878876
76,0.1632695496082306,0.16204969584941864
77,0.126573383808136,0.14692771434783936
78,0.10282910615205765,0.14224831759929657
79,0.13738976418972015,0.15492472052574158
80,0.12059194594621658,0.14019227027893066
81,0.12506946921348572,0.17279033362865448
82,0.11380685120820999,0.16106152534484863
83,0.1288558840751648,0.15922895073890686
84,0.1050846204161644,0.14641182124614716
85,0.11670667678117752,0.138852059841156
86,0.12226831912994385,0.16914205253124237
87,0.10218176990747452,0.13824708759784698
88,0.11355941742658615,0.13461939990520477
89,0.11255896836519241,0.13317006826400757
90,0.11934363842010498,0.14274193346500397
91,0.11364328116178513,0.1321703940629959
92,0.09534842520952225,0.1295039802789688
93,0.11140767484903336,0.15379737317562103
94,0.09586601704359055,0.140593022108078
95,0.09524134546518326,0.1294350028038025
96,0.0962245985865593,0.13196232914924622
97,0.09705540537834167,0.1373777538537979
98,0.09929772466421127,0.13299302756786346
99,0.10675071179866791,0.1362469494342804
100,0.09543315321207047,0.1276257187128067
101,0.09408033639192581,0.1322367787361145
102,0.10526080429553986,0.1317138373851776
103,0.1087658479809761,0.14387772977352142
104,0.09965923428535461,0.1404135674238205
105,0.10039007663726807,0.1390138417482376
106,0.11345023661851883,0.13536231219768524
107,0.11804360151290894,0.13802310824394226
108,0.10594493895769119,0.13464897871017456
109,0.10701405256986618,0.13952845335006714
110,0.12069036066532135,0.14278414845466614
111,0.09780198335647583,0.1370324045419693
112,0.09874067455530167,0.13285164535045624
113,0.11235644668340683,0.14327161014080048
114,0.10209836810827255,0.13505646586418152
115,0.09283898770809174,0.1326720118522644
116,0.10322976112365723,0.1324690729379654
117,0.09521972388029099,0.13695651292800903
118,0.09937811642885208,0.13866101205348969
119,0.0975278988480568,0.13221055269241333
120,0.09757750481367111,0.13429619371891022
121,0.10959240049123764,0.1350380778312683
122,0.09862957894802094,0.12964840233325958
123,0.09562802314758301,0.1309003233909607
124,0.09592553228139877,0.13047266006469727
125,0.09562598913908005,0.13146637380123138
126,0.0952255055308342,0.1290626972913742
127,0.09880515933036804,0.13376270234584808
128,0.09509529918432236,0.13488474488258362
129,0.09742315858602524,0.12979866564273834
130,0.09357506036758423,0.13026297092437744
131,0.0972856804728508,0.12801390886306763
132,0.09492436796426773,0.12668144702911377
133,0.09471995383501053,0.12864434719085693
134,0.09706170111894608,0.12628959119319916
135,0.1019703820347786,0.13211378455162048
136,0.09332412481307983,0.13062608242034912
