,train,valid
141,0.021569378674030304,0.05613090097904205
142,0.02152503840625286,0.055827513337135315
143,0.021802661940455437,0.05670126900076866
144,0.020918359979987144,0.05461714044213295
145,0.021467844024300575,0.056093692779541016
146,0.021048529073596,0.0552346408367157
147,0.021067935973405838,0.05525028705596924
148,0.021536145359277725,0.05634026601910591
149,0.021912366151809692,0.056926507502794266
150,0.021532153710722923,0.056216709315776825
